model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.7600264	0	0	7.5	0	-0.072736712	-2.4350288	-3.805972	0.24830464	-3.1731078	-0.048753398	-0.048771391	-3.1728812	0	2.5	10.1472	1.394703e-06	-1.9729167e-05	-4.9929054e-06	-9.9962623e-06	1.3227331e-05	4.7103316e-07	-0.17145399	-6.2718009e-06	-0.2019765	0.2020066	0.97740885	-0.97644646	2.1923392	2.1929865	0.32529471	-0.32530455	-0.11638145	2.1112619	-9.3996822e-07	3.038937e-06	-3.7386618e-07	-1.7247419e-06	2.1080375	-0.016966708	-0.20207752	0.20204834	-0.9745858	0.97555119	2.1942075	2.1935562	0.32537248	-0.32536736	2.1081146	0.016980075	3.1737404e-05	-2.8302242e-05	-2.7647015e-05	-2.8207176e-05	0.1163943	2.1111775	2.1	1	0.2	9.688253e-06	-1.1853727e-05	5.4214053e-06	6.572052e-06	6.0660072e-07	-0.17144395	1.5921419e-06	-4.5379549e-06	-1.0033202e-07	-4.8517375e-06	0.52226125	1.2325031	1.7547643	-0.58129546	-0.29729637	0.11717339	0.65430696	1.3574238	1.9932305	1.2840086	0.28821057	1.8153024	1.5701208	1.5700965	1.815318	1.6466809	-2.4372052e-06	2.1099673e-05	9.2103803e-06	5.5464275e-06	-2.218029e-05	-1.0289758e-06	2.3324451	2.3971674e-05	0.47490199	-0.47493861	-0.015071529	0.014620519	-0.7843097	-0.78436458	-0.2707498	0.27076875	0.016758295	-0.30419637	6.7772293e-06	-5.2030408e-06	3.8000588e-06	5.3618495e-07	-0.3037119	0.0024395384	0.47492055	-0.47488891	0.013707161	-0.014158163	-0.78441394	-0.78435165	-0.27086175	0.27085338	-0.30372883	-0.0024512825	-8.2893694e-05	7.8734896e-05	7.2721339e-05	7.4043134e-05	-0.016778796	-0.30414393	-8.1616854e-05	1.1925476e-05	-9.9877993e-06	-4.9829491e-06	2.1858295e-06	2.3323938	-9.6747682e-06	9.4093096e-06	2	2	0	0	-79.690572	R0:S0:1	1.6466809	-61.1776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:14
2x2_2C_8b_C2v_L	4.7432574	0	0	7.5	0	-0.071996298	-2.4303137	-3.7990579	0.24806972	-3.170534	-0.049670102	-0.049657216	-3.1703155	0	2.5	10.1372	2.4589702e-06	-9.5534723e-06	1.3038421e-05	-1.5305374e-06	-6.0951344e-06	-1.5164051e-06	-0.17170436	-6.9399719e-07	-0.20112756	0.20117282	0.97669622	-0.97553097	2.1922533	2.1930453	0.32570252	-0.32569869	-0.12410022	2.1115153	-2.3268786e-05	1.8343949e-05	-1.004604e-05	-1.43795e-05	2.1079272	-0.025863656	-0.20120969	0.2011723	-0.97447993	0.9756483	2.1937276	2.1929427	0.32574732	-0.32575414	2.1080025	0.025853621	9.9082594e-06	-2.6299052e-05	-1.5443356e-05	-1.5277009e-05	0.12409185	2.1114121	2.1	1	0.2	1.5931641e-05	2.950456e-05	4.6399427e-06	-9.5312474e-06	-4.1105294e-07	-0.17171375	-1.4319027e-06	5.032346e-06	-6.4150932e-08	-6.9262029e-06	0.52165854	1.2321289	1.7537874	-0.58318922	-0.29801967	0.11740319	0.65262388	1.3599089	1.9931222	1.2824739	0.28881475	1.8132585	1.5652689	1.5652859	1.8132908	1.6449214	-4.1847938e-06	1.1339069e-05	-1.7977986e-05	5.1635327e-07	1.250421e-05	2.8140073e-05	2.3402445	1.6476005e-06	0.47285475	-0.47291419	-0.01513342	0.014592958	-0.78561601	-0.78569779	-0.27011797	0.27010828	0.018071698	-0.3075005	6.1621744e-05	-4.5106418e-05	2.6645768e-05	4.5376135e-05	-0.30691525	0.0037730172	0.47289894	-0.47284017	0.01407654	-0.01461743	-0.78572259	-0.78564401	-0.2701812	0.2701895	-0.30695494	-0.0037577825	-4.2359901e-05	6.2491078e-05	4.599083e-05	2.967225e-05	-0.018066882	-0.3074201	-0.00013313288	-3.2109934e-05	-5.0030085e-06	7.0295177e-06	1.158912e-05	2.3402848	2.1464901e-05	-1.123855e-05	2	2	0	0	-79.598548	R0:S0:1	1.6449214	-61.0976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:23
2x2_2C_8b_C2v_L	4.72613	0	0	7.5	0	-0.071582942	-2.4252163	-3.7932575	0.24772508	-3.1677254	-0.049747349	-0.049726661	-3.1675992	0	2.5	10.1272	-1.7381439e-06	-1.8049337e-05	2.2153301e-06	-1.1897411e-05	-1.2851975e-05	8.9344868e-08	-0.17152154	9.9893838e-06	-0.20031179	0.20031292	0.97537645	-0.97530517	2.192686	2.1927512	0.32615536	-0.32613533	-0.11298552	2.1114906	-2.2036257e-05	2.2570296e-05	2.6942481e-05	5.5647075e-06	2.1084693	-0.016281904	-0.20032385	0.20033374	-0.97477302	0.97484259	2.193106	2.1930367	0.32618125	-0.32618922	2.1085242	0.016275115	-1.5294899e-05	-3.8562007e-06	3.9273204e-05	4.7781686e-05	0.11297249	2.1114349	2.1	1	0.2	-1.1363527e-05	3.3202445e-06	1.6929188e-06	2.3509459e-07	8.0148954e-07	-0.17152931	-6.6140566e-07	-5.0459497e-06	-3.5478822e-07	-2.5056088e-06	0.5210371	1.2317483	1.7527854	-0.58512971	-0.29874851	0.11763419	0.65099035	1.3627806	1.9930076	1.2809913	0.28917185	1.8112966	1.5607117	1.5607172	1.8113118	1.6432173	2.8424184e-06	1.8872594e-05	-2.0899768e-06	5.6792096e-06	3.0509907e-05	4.6292064e-06	2.3470588	-1.9670597e-05	0.47082431	-0.470851	-0.014970865	0.014949243	-0.78700477	-0.78702758	-0.26935537	0.26933226	0.016621654	-0.31060992	7.3262193e-05	-4.6606847e-05	-6.0350172e-05	-2.810528e-05	-0.310139	0.0023950656	0.47082746	-0.4708077	0.014684899	-0.014706572	-0.78703853	-0.78701685	-0.26940046	0.26941094	-0.31016202	-0.002394024	3.0386961e-05	3.1371305e-06	-9.9562438e-05	-0.00013284627	-0.016615767	-0.31057617	9.6210036e-05	-3.1324644e-06	-6.2644038e-06	1.3052964e-06	1.1895184e-05	2.3470762	1.445206e-05	1.2958343e-05	2	2	0	0	-79.5025	R0:S0:1	1.6432173	-61.0176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:28
2x2_2C_8b_C2v_L	4.7091404	0	0	7.5	0	-0.071604567	-2.4207272	-3.7878523	0.24745575	-3.1639241	-0.048960817	-0.04894624	-3.1635522	0	2.5	10.1172	-3.7035589e-07	1.571475e-05	-2.9445588e-05	4.609859e-06	1.9513596e-05	1.1895126e-06	-0.17099738	-7.0585958e-07	-0.19982835	0.19977791	0.97522051	-0.97531171	2.1925905	2.1925825	0.32663229	-0.32655345	-0.12203808	2.1108504	-1.3696828e-06	1.9118244e-05	-1.5125488e-05	-1.3312042e-05	2.1073192	-0.026821723	-0.19984344	0.19988797	-0.97423297	0.97414772	2.1932948	2.1932948	0.32659367	-0.32667553	2.1074918	0.026819754	1.9409615e-05	2.5913523e-06	-1.4331817e-05	-2.5760992e-05	0.12204421	2.1106912	2.1	1	0.2	1.7185993e-05	-5.1578471e-05	-4.3549788e-06	1.4901796e-05	4.8170499e-06	-0.17100515	-2.5846354e-06	-1.2211207e-05	1.8758935e-07	-5.1331153e-06	0.52041679	1.23137	1.7517868	-0.58705566	-0.29946747	0.11786414	0.64931778	1.3666516	1.9928822	1.2795347	0.28857673	1.8091239	1.555917	1.5559089	1.8091617	1.6414738	4.5821532e-07	-1.8547095e-05	4.0257001e-05	-5.9032742e-07	-3.6332559e-05	1.2272833e-05	2.3535554	-1.2266098e-05	0.46891007	-0.46897503	-0.015296219	0.015365232	-0.7883467	-0.78838272	-0.2682656	0.26817609	0.018141516	-0.31391983	3.9614295e-06	-3.6383059e-05	6.4822144e-05	2.7472948e-05	-0.31333807	0.0039874574	0.46897679	-0.46891125	0.014837724	-0.014769007	-0.78841565	-0.78837872	-0.2682164	0.26831215	-0.31340437	-0.003989251	-4.8844715e-05	7.3767918e-06	3.1980689e-05	6.4819449e-05	-0.018153525	-0.31384079	-0.0001442121	5.3910809e-05	4.9824449e-06	-1.6945596e-05	-1.8711266e-05	2.3535512	1.4490811e-05	1.8323641e-05	2	2	0	0	-79.400895	R0:S0:1	1.6414738	-60.9376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:36
2x2_2C_8b_C2v_L	4.6919282	0	0	7.5	0	-0.071987733	-2.416389	-3.7840676	0.24734153	-3.1601331	-0.047516149	-0.047512405	-3.1600752	0	2.5	10.1072	1.6844389e-06	3.3969348e-05	-1.179494e-05	6.1104829e-06	2.3836287e-07	-2.1861481e-06	-0.17019525	6.4416661e-06	-0.19950231	0.19952789	0.97469853	-0.97382167	2.1930658	2.1936662	0.32715619	-0.32713811	-0.11259698	2.1100783	-1.6107689e-05	9.6702466e-06	1.1308816e-05	2.1566554e-05	2.1070839	-0.015334339	-0.19950849	0.19948079	-0.97397635	0.97484696	2.1935666	2.1929663	0.32712407	-0.32713549	2.1071338	0.01533603	1.1952401e-06	-6.6279789e-06	2.0417793e-05	2.0322901e-05	0.1126001	2.1100366	2.1	1	0.2	6.3718194e-07	-2.0252314e-05	-2.1224025e-05	4.6661524e-06	-7.5932114e-08	-0.17019859	3.1616561e-06	-3.8498022e-06	-2.7363194e-07	-6.9650673e-06	0.51978427	1.2309873	1.7507715	-0.58900996	-0.30018997	0.11809415	0.64765472	1.3711704	1.9927517	1.2782204	0.28736154	1.8070056	1.5512654	1.5512645	1.8070508	1.6397424	-2.8028437e-06	-3.7712433e-05	1.5200269e-05	-6.7926346e-06	2.4699843e-06	5.2705367e-06	2.3593961	-1.5068423e-05	0.46716053	-0.46721701	-0.015476832	0.015077131	-0.78969196	-0.78976619	-0.26692445	0.26689957	0.01691496	-0.31712538	3.2034625e-05	-3.2624856e-05	-4.1297411e-05	-4.2910504e-05	-0.31661315	0.0023079874	0.46721913	-0.46716014	0.015149916	-0.015549371	-0.78975651	-0.78968641	-0.26688781	0.26690392	-0.31669388	-0.0023010531	-1.5659001e-05	1.5032552e-05	-5.9076572e-05	-5.9908824e-05	-0.016927357	-0.31705938	-5.0260172e-06	2.2049836e-05	2.6365579e-05	-4.8289634e-06	1.6795772e-05	2.3593984	-1.8438221e-05	1.0341522e-05	2	2	0	0	-79.301004	R0:S0:1	1.6397424	-60.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:44
2x2_2C_8b_C2v_L	4.6749265	0	0	7.5	0	-0.07266999	-2.4111381	-3.7815192	0.24764674	-3.1567817	-0.045806866	-0.045786397	-3.1568351	0	2.5	10.0972	-2.1131675e-06	-1.2618881e-05	1.8683311e-05	4.5696403e-07	5.9865123e-06	-9.3385791e-07	-0.16936949	-3.5189013e-06	-0.19934538	0.19939732	0.9747462	-0.97328392	2.1932922	2.1942682	0.327768	-0.32779102	-0.12282832	2.1090312	-1.2178476e-06	-1.7594226e-06	-1.8621737e-05	-3.6355306e-06	2.1056235	-0.026675495	-0.1994187	0.19936657	-0.9727256	0.97418839	2.1946236	2.1936567	0.32781203	-0.32779718	2.1056138	0.026675827	-1.1369177e-05	1.0637269e-05	-5.7979975e-06	-4.2042676e-06	0.12281906	2.1090233	2.1	1	0.2	-5.4325304e-06	4.3584836e-05	8.8247685e-06	-1.3185777e-05	1.7170744e-06	-0.16938289	-8.5345354e-07	-4.562695e-06	1.847452e-07	-7.4962217e-06	0.51915807	1.2306081	1.7497662	-0.59093965	-0.30090273	0.11832247	0.64596775	1.3763895	1.992617	1.2770461	0.28537819	1.8048981	1.5466012	1.546613	1.8049433	1.6379855	3.5659152e-06	1.5199387e-05	-2.5021596e-05	3.597792e-08	-1.6759451e-05	-4.490087e-06	2.3651216	1.0959637e-05	0.46561662	-0.46565859	-0.01605088	0.015357315	-0.79096892	-0.79105445	-0.2653111	0.26534208	0.018657301	-0.32032229	-6.6455966e-06	2.5739856e-06	3.9402054e-05	3.1284433e-05	-0.31973412	0.0040520576	0.46565175	-0.4656066	0.015079902	-0.015773637	-0.79106693	-0.79098223	-0.26537713	0.26535143	-0.31979165	-0.0040500013	2.5019133e-05	-3.1687094e-05	7.6727387e-06	1.2164674e-05	-0.018647136	-0.32024151	4.4612054e-05	-4.828073e-05	-8.7359598e-06	7.8076492e-06	-1.4905043e-05	2.365154	9.4869341e-06	3.0381259e-06	2	2	0	0	-79.202774	R0:S0:1	1.6379855	-60.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:49
2x2_2C_8b_C2v_L	4.6584941	0	0	7.5	0	-0.073304837	-2.4077672	-3.7793882	0.2483703	-3.1544087	-0.044434322	-0.044409321	-3.1545389	0	2.5	10.0872	1.1900518e-06	9.0119835e-06	-9.4946748e-06	4.8981602e-06	4.9712575e-06	2.2406182e-06	-0.16883242	-8.4376066e-06	-0.19947618	0.19950987	0.97387418	-0.97281473	2.1946044	2.1953189	0.32845291	-0.32846957	-0.11228343	2.1087724	-1.7954168e-05	4.574428e-05	-3.4582634e-05	-4.5017609e-06	2.1058445	-0.014035593	-0.19950893	0.19948177	-0.97313308	0.97419327	2.1951073	2.1943886	0.32843739	-0.32843445	2.1058298	0.014027981	2.8629891e-05	-2.428845e-06	1.6562852e-05	-1.3239175e-05	0.11227109	2.1087922	2.1	1	0.2	1.6237347e-06	-1.9644701e-05	-3.8973579e-06	9.8937987e-06	1.0163866e-05	-0.1688486	-8.9659498e-07	-1.5684456e-05	-2.6152052e-07	-7.1069039e-06	0.51855465	1.2302384	1.7487931	-0.59279793	-0.30159829	0.11854617	0.64417711	1.38202	1.9924818	1.2759498	0.28284176	1.8026865	1.5415819	1.5416056	1.8027403	1.6361169	-2.0795197e-06	-8.8224788e-06	1.612772e-05	-4.1680243e-06	-5.536586e-06	-1.7002129e-05	2.3716196	3.6799321e-05	0.46422457	-0.46426925	-0.015991818	0.015495119	-0.79221154	-0.79227635	-0.26363561	0.2636666	0.017246169	-0.32376523	5.2930536e-05	-0.00013066134	9.243069e-05	1.0237644e-05	-0.3232383	0.0021573295	0.46428278	-0.46424896	0.01565607	-0.01615263	-0.79227971	-0.792199	-0.26360637	0.26359841	-0.32332061	-0.002150831	-8.17647e-05	1.7306283e-06	-4.0929004e-05	3.4329312e-05	-0.017226516	-0.32369133	-1.4246159e-05	1.9664035e-05	7.014263e-06	-8.4290865e-06	-2.8029035e-05	2.3716734	6.7706568e-06	3.1904099e-05	2	2	0	0	-79.116566	R0:S0:1	1.6361169	-60.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:58
2x2_2C_8b_C2v_L	4.642308	0	0	7.5	0	-0.073953015	-2.4038775	-3.7778182	0.24952491	-3.1528801	-0.043400588	-0.04340519	-3.1527447	0	2.5	10.0772	5.3796216e-07	-2.0084218e-05	-7.8409922e-06	-4.2728928e-06	7.2788521e-07	-1.0464581e-06	-0.16859175	1.1810317e-06	-0.1997338	0.19972191	0.9728376	-0.97281467	2.1960779	2.1960971	0.3292389	-0.32922738	-0.12244353	2.1085642	2.7957392e-06	-1.2601337e-05	-2.0466641e-06	-6.3342945e-06	2.1051362	-0.026817151	-0.1996818	0.19969287	-0.97343585	0.97345524	2.1957038	2.1956731	0.32918503	-0.32919471	2.1051824	0.026824095	-1.7801047e-05	1.4581848e-05	4.6299609e-06	7.059042e-06	0.12244634	2.1085276	2.1	1	0.2	-1.7627853e-06	-2.2993066e-05	1.1053661e-05	9.0140671e-06	-1.0060099e-06	-0.16858891	8.5296309e-09	-5.809519e-06	2.7251147e-07	-3.8487359e-07	0.51796211	1.2298724	1.7478345	-0.59462462	-0.30228713	0.11876955	0.64234915	1.3877856	1.9923487	1.2749719	0.27999264	1.8005283	1.5364914	1.5364807	1.8005213	1.6342059	-8.9921413e-07	2.2380637e-05	1.1692534e-05	3.4493211e-06	-1.4526412e-07	1.1335977e-06	2.3785582	-6.2758225e-06	0.46302344	-0.46303162	-0.01593143	0.015922791	-0.79338586	-0.79338657	-0.26190419	0.26189783	0.018995941	-0.32718017	-1.4916023e-05	2.9423844e-05	4.9930211e-06	1.7849676e-05	-0.32665948	0.0041587385	0.46304105	-0.46303824	0.016230447	-0.016239001	-0.79337278	-0.79336658	-0.26184062	0.26185162	-0.32666631	-0.0041649054	5.4182611e-05	-4.0715597e-05	-7.8524333e-06	-2.2887699e-05	-0.01900424	-0.32719631	1.3993285e-05	2.4963685e-05	-1.3558321e-05	-4.8711192e-06	-4.9866669e-06	2.378539	-1.0383431e-06	1.2477126e-05	2	2	0	0	-79.035974	R0:S0:1	1.6342059	-60.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:06
2x2_2C_8b_C2v_L	4.6264089	0	0	7.5	0	-0.074466803	-2.4003911	-3.7761674	0.25096515	-3.1519244	-0.042839944	-0.042833841	-3.151904	0	2.5	10.0672	2.1141987e-06	-1.888052e-05	5.5411796e-06	-6.4843837e-06	-1.8169841e-05	3.6435198e-07	-0.16863514	-1.1026193e-06	-0.19995702	0.19995147	0.97351934	-0.97327429	2.1964852	2.1966657	0.3299682	-0.32994783	-0.11303464	2.1089663	5.6802976e-06	-2.2181826e-06	3.4054978e-06	4.3339514e-06	2.1059558	-0.013254443	-0.20000164	0.20001008	-0.97215897	0.97240484	2.197393	2.197215	0.32999685	-0.33001936	2.1059747	0.013251089	-5.7153893e-06	1.5038016e-05	1.6137821e-06	-1.2318607e-06	0.11303184	2.1089458	2.1	1	0.2	8.8535501e-07	7.4909024e-06	8.3976189e-06	6.2309741e-08	-1.109446e-06	-0.1686408	3.1052983e-07	2.0348058e-05	1.676495e-08	-2.6727056e-06	0.51738204	1.2295107	1.7468927	-0.59641434	-0.3029685	0.11899075	0.64047923	1.3935191	1.9922179	1.27404	0.27702855	1.7983261	1.5312295	1.5312399	1.7983463	1.6322479	-3.2710453e-06	2.0297545e-05	-5.9997992e-06	4.5032596e-06	2.944017e-05	3.3896462e-07	2.3859212	3.7361141e-06	0.46189128	-0.46191744	-0.016669334	0.016559255	-0.79442346	-0.79444756	-0.26010028	0.2600779	0.017730655	-0.33078872	-2.4144309e-05	8.3811634e-06	-2.3661742e-06	-9.6915041e-06	-0.33028733	0.0020819465	0.46190473	-0.46187996	0.016004565	-0.016114661	-0.79447714	-0.79445171	-0.26014578	0.26017018	-0.330308	-0.0020751621	2.1144721e-05	-2.9316834e-05	-1.4405237e-05	2.3036339e-06	-0.017725405	-0.33074558	-7.5673623e-06	-8.7809762e-06	-1.1874469e-05	3.3195739e-07	4.2948072e-07	2.3859437	4.064693e-07	-4.0092907e-05	2	2	0	0	-78.962166	R0:S0:1	1.6322479	-60.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:14
2x2_2C_8b_C2v_L	4.610618	0	0	7.5	0	-0.074730075	-2.396665	-3.7742248	0.25264358	-3.1511316	-0.04277152	-0.042744662	-3.1513281	0	2.5	10.0572	-2.1986531e-07	-1.5493403e-05	2.8539001e-05	-7.9845168e-07	1.914225e-06	-2.4814245e-06	-0.16894736	5.3031592e-06	-0.20023306	0.20024273	0.97228489	-0.97188301	2.1981077	2.1983824	0.33078815	-0.33079936	-0.12250322	2.1093304	-8.5510621e-06	-1.877891e-05	-8.7626129e-07	-3.0488121e-05	2.1059926	-0.02645772	-0.20021852	0.20019604	-0.97269723	0.97309609	2.1978415	2.1975764	0.33074014	-0.33075156	2.1059342	0.026445975	-3.0899378e-05	-2.5799733e-07	-4.1254997e-06	2.2519622e-05	0.12248454	2.1093882	2.1	1	0.2	3.7064461e-06	5.0228148e-05	1.0626493e-05	-1.3218495e-05	-4.0692018e-06	-0.16896633	8.0691603e-07	-1.1138896e-05	2.9962642e-07	-2.2634449e-06	0.51680836	1.2291499	1.7459583	-0.59818798	-0.30364964	0.11921139	0.63858758	1.3989587	1.992091	1.2731311	0.274215	1.7961262	1.5258442	1.5258808	1.7961488	1.6302636	2.6434934e-07	1.7770392e-05	-3.7661114e-05	1.4668616e-06	-5.8619206e-06	1.0315438e-05	2.3936353	-2.2001668e-05	0.46077527	-0.4607881	-0.016480175	0.016291575	-0.79546167	-0.79548926	-0.25850318	0.25851054	0.019429484	-0.33438762	3.6177416e-05	4.7067523e-05	-3.4004386e-06	7.7658009e-05	-0.3338158	0.0042034162	0.46081297	-0.46078963	0.016697842	-0.016886545	-0.79546922	-0.79544278	-0.2584277	0.25843928	-0.33384997	-0.0041829449	9.5548893e-05	-1.2920842e-05	2.6907823e-05	-5.8709218e-05	-0.01940546	-0.33436905	-2.9010849e-05	-5.2749013e-05	-1.1624769e-05	1.3990475e-05	3.6909653e-06	2.39371	1.033529e-05	1.8970442e-05	2	2	0	0	-78.890987	R0:S0:1	1.6302636	-60.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:22
2x2_2C_8b_C2v_L	4.5950913	0	0	7.5	0	-0.074734301	-2.3933167	-3.7717375	0.25449117	-3.1510217	-0.043157954	-0.043150913	-3.1511282	0	2.5	10.0472	1.4400214e-06	9.2475836e-06	-4.4172074e-06	3.8321788e-06	-4.8749355e-06	-8.2169696e-07	-0.16951833	-7.2556004e-06	-0.20036013	0.20039136	0.9730195	-0.97233377	2.198401	2.19885	0.33154489	-0.33152795	-0.11219086	2.1103441	6.7975693e-07	6.328884e-06	-1.3696447e-06	4.3639075e-06	2.1074147	-0.013273981	-0.20043061	0.20040591	-0.97142426	0.97209815	2.1994541	2.198992	0.33157044	-0.33158107	2.1073922	0.013265479	1.1824348e-05	-1.5717552e-05	-8.8985334e-06	-1.7132627e-05	0.11219841	2.1103489	2.1	1	0.2	-6.2521716e-07	-9.3953604e-06	-4.1635199e-06	4.3478108e-06	-2.3952963e-06	-0.16952373	8.0992458e-07	9.8195952e-06	-5.2568395e-07	-5.5321963e-06	0.51624594	1.2287936	1.7450395	-0.59992872	-0.30432256	0.11942993	0.63668335	1.4040855	1.9919679	1.272208	0.27161219	1.7939403	1.5204225	1.5204278	1.7939835	1.6282632	-2.3206651e-06	-9.5642632e-06	7.1532482e-06	-2.9768664e-06	1.0459732e-05	1.0145492e-05	2.4016992	3.2531679e-05	0.4596521	-0.4597027	-0.017222822	0.016907338	-0.79640731	-0.79645721	-0.25690504	0.25688148	0.017967983	-0.33809136	1.9374297e-06	-1.3852108e-05	1.4130324e-06	-9.2600164e-06	-0.33755803	0.0021321513	0.4596896	-0.45965005	0.016452015	-0.016767146	-0.79648652	-0.79642867	-0.25693517	0.25696069	-0.33760393	-0.0021191421	-4.7228367e-05	3.8671861e-05	2.7087554e-05	4.2064165e-05	-0.017976512	-0.33801152	5.1754266e-06	9.2528184e-06	6.2905862e-06	-3.8466e-06	1.5954465e-05	2.401712	-1.3126109e-05	-1.7870436e-05	2	2	0	0	-78.824131	R0:S0:1	1.6282632	-60.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:30
