model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tpprime	ave_M_1	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tpprime_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	distance	diff_hybrid	time	
3bands	5.6253	0	0	12	0	-0.29768616	-6.6825837	-6.2569237	0.33485178	-5.8181673	-0.30748124	-0.30736926	-8.1695567	0	2.5	12.931	-2.0772391e-05	9.2099976e-06	-1.130909e-05	-2.6388378e-06	6.01522e-05	0.19464669	5.9461995e-06	0.0016940977	0.16346382	-0.01280156	2.3822513	2.2818377	-1.273588	1.2438333	0.1144102	-0.36519386	0.00018036231	2.2680929	0.008121005	0.0074161821	-0.0083051288	0.0068224013	2.9144989	-0.0012427585	-0.012909836	0.16404187	2.3390271	2.4406333	1.140049	-1.1649354	0.36537729	-0.11458952	2.2680879	0.001128421	-0.0074503486	-0.0081221034	-0.0068236878	0.0083300577	-0.00019705944	2.9145291	2.1	1	0.2	3.8238351e-06	2.980773e-06	4.2207999e-06	-1.4065177e-06	0.0019812268	1.5343297e-05	0.19461045	-6.4735276e-05	-0.012787654	0.19630343	0.40951453	1.2701579	1.6796725	-0.55008194	-0.15907308	0.06975151	0.29050139	1.9226697	1.6042044	1.9511018	0.066166782	1.9748729	1.730006	1.7295136	1.739427	1.2854102	1.5027299e-05	-2.3876396e-05	1.1272323e-05	3.2781083e-05	4.2054625e-05	-1.2074334	6.1200847e-05	0.40389083	-0.38352547	-0.084220549	-0.96240048	-0.30448081	0.35083421	0.026731999	0.091320573	0.27949327	-0.00025613481	-0.077910229	-0.37777964	-0.023043438	0.37832818	-0.022866269	-0.80537672	6.4258385e-05	-0.083877576	-0.38494416	-0.30304886	-0.97728635	0.04116252	0.30463805	-0.2797152	-0.091025984	-0.077940147	-0.0005897787	0.023056159	0.37783351	0.022866294	-0.37847042	2.7190429e-05	-0.80529446	-3.3159555e-06	1.8996487e-07	-2.7717217e-05	2.5756795e-06	0.046993145	-1.07157e-05	-1.2081415	4.5544251e-05	2	2	0	0	-115.42519	R0:S0:1	1.2854102	-83.448	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 7.85e+02	 1.88e-04	CDMFT_Supra_AF_8b.py	2023-07-01@14:02
3bands	5.624933	0	0	12	0	-0.29171456	-6.6692372	-6.1965873	0.33384785	-5.8041365	-0.30447277	-0.30443778	-8.0427051	0	2.5	12.932	-4.2480694e-06	8.1347577e-06	-2.0094442e-05	8.995991e-06	-1.8313583e-05	0.19349262	7.3805597e-06	0.0018601326	0.16804901	-0.01286501	2.410171	2.2749908	-1.2087147	1.248712	0.11524236	-0.36305785	-0.00019421535	2.2673289	0.0084386165	0.0075961582	-0.0087224422	0.0069998008	2.8903366	8.8042191e-05	-0.01291225	0.16837795	2.3075551	2.4415525	1.1918988	-1.1483719	0.36316973	-0.11534169	2.2673194	-7.2992217e-05	-0.0075902898	-0.0084331813	-0.0070061983	0.0087218941	0.00021843553	2.8903549	2.1	1	0.2	-1.5673315e-05	1.0532812e-05	1.0313118e-05	3.4687017e-06	0.0020678689	1.058781e-05	0.19348099	1.7864936e-05	-0.013039974	0.192796	0.41029713	1.2701713	1.6804684	-0.55007584	-0.15925967	0.06984159	0.29668244	1.9176726	1.6004961	1.9550559	0.069723602	1.9735248	1.7130788	1.712448	1.742111	1.2916311	-1.1039385e-05	-3.7991033e-05	2.1026877e-05	-3.9254005e-06	2.856819e-05	-1.2677158	7.7811095e-06	0.40539072	-0.39309759	-0.087768758	-0.96498297	-0.31231267	0.32084718	0.023863307	0.093995182	0.28524143	-0.00012703673	-0.081900717	-0.37790101	-0.023571023	0.37869408	-0.023390358	-0.79281152	1.5488609e-05	-0.087574443	-0.39389326	-0.31167696	-0.97271806	0.032096966	0.29520421	-0.2853761	-0.093823304	-0.08191658	-0.00017295537	0.02357143	0.37792375	0.023394956	-0.37873507	1.0144013e-05	-0.79277938	1.480083e-05	-4.1626112e-06	-3.5244939e-05	-1.5158331e-05	0.047720308	-1.3046136e-06	-1.2686347	-1.2039702e-05	2	2	0	0	-114.96921	R0:S0:1	1.2916311	-83.456	uncorrelated	2	20a4d9d	v2.1.5	YY	11	sharp_wc_2.0_b_50	 7.61e+02	 2.16e-04	CDMFT_Supra_AF_8b.py	2023-07-01@14:19
3bands	5.6246482	0	0	12	0	-0.28700463	-6.6589558	-6.1461555	0.33284823	-5.7925789	-0.30192846	-0.30202522	-7.9431714	0	2.5	12.933	4.2255629e-06	8.3200483e-06	-7.8891381e-06	1.2370387e-05	3.7103037e-05	0.19254359	6.0287968e-06	0.0019923093	0.17157476	-0.01283919	2.4267972	2.2570117	-1.1653414	1.272943	0.11590653	-0.36120837	-0.00097596927	2.2666405	0.0086675276	0.0076998491	-0.0090226715	0.0071241105	2.8711778	0.00050266549	-0.012848384	0.17188	2.2861699	2.4533446	1.2239605	-1.1125345	0.36132011	-0.11601036	2.2666316	-0.00044442999	-0.0077189519	-0.008667834	-0.0071346009	0.0090599507	0.0010739643	2.8711859	2.1	1	0.2	-8.7041253e-06	3.3614029e-06	1.3328149e-05	5.5525434e-06	0.0021247213	8.7671475e-06	0.19257698	-4.3603993e-05	-0.013224079	0.18977456	0.41096628	1.2701832	1.6811495	-0.55006661	-0.15941896	0.069917926	0.30193904	1.913587	1.5972451	1.9585456	0.072757116	1.9723551	1.6983252	1.6976051	1.7447264	1.2969218	-2.9886948e-05	-5.6410134e-05	8.7285131e-06	-1.1209113e-05	1.9498497e-05	-1.3201319	4.8253617e-05	0.40545434	-0.40022957	-0.090750062	-0.96503171	-0.31917731	0.30030683	0.018290717	0.096392674	0.29007668	0.00013372028	-0.08534629	-0.37697485	-0.023948057	0.37787921	-0.023772288	-0.78157692	6.6238456e-07	-0.090577561	-0.40095272	-0.3187748	-0.9713477	0.02564894	0.27788947	-0.29022263	-0.096211641	-0.085366523	-4.3632482e-05	0.02395204	0.37700972	0.023777015	-0.37802191	-2.3341901e-05	-0.78150305	9.6697051e-06	-7.3876088e-07	-3.9803593e-05	-1.711441e-05	0.048185862	-4.4043489e-06	-1.3212081	3.3533225e-05	2	2	0	0	-114.60473	R0:S0:1	1.2969218	-83.464	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 7.42e+02	 4.06e-04	CDMFT_Supra_AF_8b.py	2023-07-01@14:32
3bands	5.6244084	0	0	12	0	-0.2830328	-6.6501314	-6.0923457	0.33182914	-5.7832239	-0.29974699	-0.29970791	-7.8481859	0	2.5	12.934	-1.1617878e-05	1.3233885e-05	-1.1612467e-05	8.585225e-06	-3.7775215e-05	0.19173183	-9.7071611e-06	0.0021407172	0.17552234	-0.012739324	2.4573189	2.2441599	-1.0921618	1.2880691	0.11670614	-0.35933516	-0.0010606604	2.2664613	0.008895994	0.0078178951	-0.0093746501	0.0072420203	2.852765	-0.0014850949	-0.012759154	0.17555865	2.2478907	2.4604686	1.2820904	-1.085602	0.35935062	-0.11671215	2.2664635	0.0013796953	-0.0077849553	-0.0088953633	-0.0072400489	0.0093489328	0.0011407807	2.8527688	2.1	1	0.2	4.7212441e-06	-4.3074843e-06	1.1115833e-05	3.2965824e-07	0.0022001864	1.242277e-05	0.1917158	4.6870501e-05	-0.013382161	0.1868517	0.41161054	1.2701951	1.6818056	-0.55005259	-0.15957261	0.069990858	0.30697969	1.9092389	1.5936019	1.9626098	0.075682298	1.9712093	1.6843631	1.6833694	1.7472845	1.3019953	-5.9255818e-06	-6.8100734e-05	1.2411559e-05	-9.9110768e-06	0.0002720132	-1.3701917	2.533442e-05	0.40451703	-0.4080113	-0.093804894	-0.96797098	-0.32564947	0.26742113	0.013847345	0.098359831	0.29467296	0.00013640612	-0.088722975	-0.37513331	-0.024267695	0.37641965	-0.024115221	-0.77067021	4.7060897e-05	-0.093777444	-0.40810312	-0.32561635	-0.96868705	0.014780622	0.2646369	-0.29468885	-0.098343412	-0.08872498	-0.00072244927	0.024266851	0.37512392	0.024111779	-0.37638135	-4.5190702e-05	-0.77068625	-4.596284e-06	9.2804617e-07	-3.5206814e-05	-1.3443299e-06	0.048216777	-3.2862756e-05	-1.3715458	-8.294063e-06	2	2	0	0	-114.2527	R0:S0:1	1.3019953	-83.472	uncorrelated	2	20a4d9d	v2.1.5	YY	10	sharp_wc_2.0_b_50	 7.25e+02	 1.05e-04	CDMFT_Supra_AF_8b.py	2023-07-01@14:48
3bands	5.6242659	0	0	12	0	-0.28245514	-6.6459944	-6.0711874	0.33095131	-5.7776919	-0.29837879	-0.29853926	-7.7984173	0	2.5	12.935	-6.9763619e-06	7.9426137e-06	-9.4482166e-06	8.899396e-06	2.1959998e-05	0.19123703	-3.521272e-06	0.0022067309	0.17799604	-0.012919591	2.4831831	2.2053288	-1.0306155	1.3456027	0.11707663	-0.35810444	-0.001347295	2.2661348	0.0090060367	0.0078237185	-0.0095009431	0.0072867546	2.8429999	-0.00017316382	-0.012897101	0.17807375	2.21334	2.4892916	1.3335388	-1.016966	0.35814125	-0.11710464	2.266131	0.00017787229	-0.0078356384	-0.0089998269	-0.0072877812	0.0095172468	0.0014668603	2.8430082	2.1	1	0.2	-7.2091808e-06	1.8500471e-05	9.2413125e-06	7.2656556e-07	0.0022191886	8.0473245e-06	0.19127994	-2.3509782e-05	-0.013438976	0.18533419	0.4119494	1.2702019	1.6821513	-0.55004895	-0.15965254	0.07002915	0.30967556	1.9068325	1.5892836	1.9674142	0.077175862	1.970619	1.6766579	1.6757536	1.7487	1.3047117	-1.2395502e-05	-6.3553728e-05	1.0432833e-05	-7.704931e-06	0.00012865026	-1.3973712	4.5778015e-05	0.4036663	-0.41222114	-0.095518707	-0.97149171	-0.32908445	0.24008944	0.0036097237	0.099433949	0.29693498	0.00023103266	-0.090448366	-0.3739084	-0.024374253	0.37511445	-0.024230277	-0.76480131	1.0978205e-05	-0.095480757	-0.41239284	-0.32908306	-0.9728061	0.0055488828	0.23433038	-0.29698367	-0.099381627	-0.090454035	-0.0002878035	0.024378618	0.37389468	0.024229507	-0.37517858	-5.2603991e-05	-0.76477893	7.6215899e-06	-5.5221126e-06	-3.6100431e-05	-5.9007421e-06	0.04837985	-3.0219421e-05	-1.3986584	3.1400479e-05	2	2	0	0	-114.08687	R0:S0:1	1.3047117	-83.48	uncorrelated	2	20a4d9d	v2.1.5	YY	12	sharp_wc_2.0_b_50	 7.16e+02	 3.56e-04	CDMFT_Supra_AF_8b.py	2023-07-01@15:07
3bands	5.6240457	0	0	12	0	-0.27435269	-6.6319668	-5.9990064	0.32960724	-5.7625404	-0.29482241	-0.29494344	-7.667901	0	2.5	12.936	-1.5837456e-05	1.6865728e-05	-1.8453013e-05	1.0242914e-05	8.0158925e-06	0.18996653	3.6236785e-07	0.0024015807	0.18206385	-0.012788137	2.4807955	2.2112507	-1.0186864	1.3285809	0.11811064	-0.35558551	-0.0010087622	2.2654927	0.0093216807	0.0079300123	-0.0099378827	0.0074080189	2.8174058	0.00080218049	-0.012786436	0.18203927	2.2090784	2.4791392	1.3318434	-1.0223738	0.35557105	-0.11809354	2.2654915	-0.00073923477	-0.0079388365	-0.0093030775	-0.0074220812	0.0099539355	0.0010794034	2.8174103	2.1	1	0.2	-7.2198816e-06	1.376645e-05	8.5030917e-06	2.3953941e-06	0.002297036	2.0137687e-07	0.19000007	-1.8045175e-05	-0.01363194	0.18118417	0.41284148	1.2702191	1.6830606	-0.5500121	-0.15986615	0.070127991	0.31658399	1.9010788	1.5893717	1.9674453	0.081350326	1.9689383	1.6570227	1.6558393	1.7523932	1.3116636	-3.4090112e-06	-9.4291191e-05	2.1086469e-05	-1.5931707e-05	1.897044e-05	-1.4667054	4.3916797e-06	0.39956494	-0.42082297	-0.099536149	-0.96477506	-0.33798831	0.23215354	0.0029692406	0.10213837	0.30325159	8.3868666e-05	-0.095349408	-0.36914401	-0.024753556	0.37066699	-0.024624567	-0.7495111	-4.2268708e-05	-0.099553659	-0.42076004	-0.33798177	-0.96443066	0.0024279324	0.23371497	-0.30322691	-0.10216477	-0.095343465	-2.2706431e-06	0.024750592	0.36908828	0.024631039	-0.37069908	-5.6202362e-05	-0.74952176	8.0892128e-06	-4.2260064e-06	-3.6785829e-05	-9.0759752e-06	0.048525629	-2.625704e-05	-1.4683359	1.6298849e-05	2	2	0	0	-113.58875	R0:S0:1	1.3116636	-83.488	uncorrelated	2	20a4d9d	v2.1.5	YY	9	sharp_wc_2.0_b_50	 6.93e+02	 2.80e-04	CDMFT_Supra_AF_8b.py	2023-07-01@15:21
3bands	5.6239264	0	0	12	0	-0.27204113	-6.6263648	-5.9659782	0.3285935	-5.7555875	-0.29328092	-0.29309604	-7.6060498	0	2.5	12.937	3.863537e-06	1.017638e-05	1.3177137e-05	2.0935659e-05	-3.3271714e-06	0.1894248	-5.2591557e-06	0.0025041335	0.1846606	-0.012863177	2.4964118	2.1881956	-0.97482686	1.3589317	0.1186435	-0.35408587	0.0021569918	2.2652178	0.0094454462	0.0079653436	-0.010161661	0.0074654177	2.8051138	-0.0031827719	-0.01288283	0.18462853	2.1843161	2.4936274	1.3645455	-0.98126574	0.35407108	-0.11863242	2.2652219	0.0029479713	-0.0079714291	-0.0094434196	-0.0074599536	0.010143069	-0.0023397168	2.8051099	2.1	1	0.2	7.2192248e-06	-6.0881598e-06	1.652584e-05	-1.6376386e-06	0.0023419332	1.0367095e-06	0.18935062	1.4715458e-05	-0.013693884	0.17910057	0.41329317	1.2702285	1.6835216	-0.54999566	-0.15997373	0.070177885	0.32010873	1.8979995	1.5870797	1.9701095	0.08340481	1.968097	1.6470429	1.645473	1.7544471	1.315213	-3.5201006e-05	-9.6432409e-05	-1.5431433e-05	-6.006099e-05	7.7903067e-05	-1.5024803	3.877896e-06	0.39668129	-0.4254828	-0.10169765	-0.96477916	-0.34237144	0.21202856	-0.0038896671	0.10346339	0.30628667	-0.0010136306	-0.097791157	-0.36593927	-0.024845422	0.36787005	-0.024761152	-0.74144395	7.4487209e-05	-0.10170916	-0.42541652	-0.34234574	-0.96421779	-0.0048490017	0.21474537	-0.30626445	-0.10348622	-0.097788216	-0.0012789192	0.024849982	0.36593376	0.024755743	-0.36782791	4.2807378e-05	-0.74146377	-7.5071517e-06	2.0108152e-06	-3.8997696e-05	6.0783507e-06	0.047749718	-1.1333141e-05	-1.5044359	-2.5979852e-06	2	2	0	0	-113.36312	R0:S0:1	1.315213	-83.496	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 6.83e+02	 4.32e-04	CDMFT_Supra_AF_8b.py	2023-07-01@15:34
3bands	5.6238363	0	0	12	0	-0.26789155	-6.6185431	-5.9242574	0.32740518	-5.7455831	-0.29067088	-0.29091438	-7.525077	0	2.5	12.938	6.1164734e-06	1.0929211e-05	1.1323431e-05	2.3900427e-05	-4.14265e-05	0.18852928	-3.4953577e-06	0.0026420989	0.18752739	-0.012949468	2.502477	2.1698171	-0.94966396	1.3804556	0.11933855	-0.35222196	-0.001638233	2.2647276	0.00961346	0.0080036258	-0.010462585	0.007534899	2.7889634	0.00098312987	-0.012953852	0.18755424	2.1707352	2.5030854	1.3791629	-0.94818979	0.35222755	-0.11933183	2.2647266	-0.0009107572	-0.0079920494	-0.0096294506	-0.0075365929	0.010419069	0.0017458004	2.7889569	2.1	1	0.2	1.0958852e-05	-6.592924e-06	1.7163993e-05	-2.4016226e-06	0.0023814709	3.1607925e-06	0.1885974	5.5715422e-05	-0.013771723	0.17645524	0.41385806	1.2702406	1.6840986	-0.54996618	-0.16010815	0.070239128	0.32448211	1.8940572	1.5858015	1.9717059	0.086044277	1.9670021	1.6342089	1.6328097	1.7569334	1.3196161	-4.0388126e-05	-0.00010564929	-1.3510099e-05	-6.1600119e-05	0.00010656025	-1.5470221	-1.6731085e-05	0.3922706	-0.43098156	-0.10440109	-0.96181689	-0.34783083	0.19935039	-0.0099709733	0.10499058	0.31006245	0.00026714051	-0.10094976	-0.361471	-0.024969502	0.36345379	-0.024914237	-0.73152131	-7.4266511e-05	-0.10438439	-0.43104361	-0.3478432	-0.96192533	-0.0097445473	0.19872635	-0.31006006	-0.10498385	-0.10095143	1.3526895e-05	0.024973657	0.36152286	0.024906833	-0.36336734	-9.7192112e-05	-0.7315347	-1.0882398e-05	2.1713836e-06	-4.7919501e-05	1.0539264e-05	0.048283765	1.326853e-05	-1.5489147	-3.5193793e-05	2	2	0	0	-113.0635	R0:S0:1	1.3196161	-83.504	uncorrelated	2	20a4d9d	v2.1.5	YY	7	sharp_wc_2.0_b_50	 6.70e+02	 6.07e-04	CDMFT_Supra_AF_8b.py	2023-07-01@15:45
3bands	5.6237863	0	0	12	0	-0.26011114	-6.6050177	-5.8560896	0.32597658	-5.7322544	-0.28727042	-0.28737559	-7.4118694	0	2.5	12.939	-3.7086065e-06	1.4397058e-05	-3.0078503e-06	1.7591072e-05	1.779631e-05	0.18740917	-3.4451313e-06	0.002827874	0.19087709	-0.01284821	2.4959198	2.1791666	-0.94831708	1.3592564	0.12040266	-0.34980207	0.0006439362	2.2643443	0.0098496173	0.0080086969	-0.010802549	0.0075706892	2.7662348	9.6955023e-06	-0.012885121	0.19080856	2.1724226	2.4912187	1.3687873	-0.95931957	0.34976228	-0.12037963	2.2643517	-2.2197954e-05	-0.0080262505	-0.00984721	-0.0075801651	0.010818192	-0.00069377496	2.7662338	2.1	1	0.2	-1.1328784e-05	5.7248592e-06	1.7003419e-05	6.3430734e-06	0.0024473902	-6.4216691e-06	0.18742747	-1.9532498e-05	-0.013874437	0.17227864	0.41473131	1.2702591	1.6849904	-0.54990537	-0.16031747	0.070332346	0.33111351	1.8885352	1.5863085	1.9712281	0.09020928	1.9652485	1.6147428	1.6129878	1.7611496	1.3262882	-2.6117167e-05	-0.00012190271	3.9073639e-06	-4.9123137e-05	-7.7817401e-05	-1.6156534	2.9072586e-06	0.38347113	-0.4378152	-0.10819806	-0.95416886	-0.35674087	0.19568504	-0.010041338	0.10746448	0.31608504	-0.00051822705	-0.10601552	-0.35285453	-0.025086302	0.35510528	-0.025075855	-0.71566161	-5.8768695e-05	-0.10822762	-0.43767633	-0.35666723	-0.95328224	-0.011769671	0.20033948	-0.31603203	-0.1075161	-0.10601192	-0.00030038155	0.025085778	0.35282972	0.025077475	-0.35511763	-3.0835793e-05	-0.71567188	1.3278283e-05	-2.0215056e-06	-4.8747513e-05	-1.7674748e-05	0.047517389	1.9544885e-06	-1.6178998	1.0037863e-05	2	2	0	0	-112.61452	R0:S0:1	1.3262882	-83.512	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 6.50e+02	 1.44e-04	CDMFT_Supra_AF_8b.py	2023-07-01@15:57
3bands	5.6238234	0	0	12	0	-0.25429102	-6.59414	-5.8006896	0.32448638	-5.7214724	-0.28415642	-0.28447868	-7.3144217	0	2.5	12.94	-1.2593311e-05	1.7500292e-05	5.8773527e-06	1.4173116e-05	3.4531112e-05	0.18639953	1.5723136e-05	0.0029746629	0.19401076	-0.012962867	2.4939469	2.1651737	-0.93869348	1.3724825	0.12133498	-0.34748501	-0.00058804257	2.2641741	0.0099805818	0.0079567534	-0.011090518	0.0075685468	2.7465125	0.0050292514	-0.012929851	0.19404518	2.1686977	2.4963515	1.3675895	-0.93300488	0.34750989	-0.12135072	2.264172	-0.0047742257	-0.0079860535	-0.0099991293	-0.0075626326	0.011091983	0.00062740724	2.7465102	2.1	1	0.2	5.1356827e-06	-6.4658702e-06	1.2407186e-05	1.1884712e-07	0.0024812604	-1.1707598e-05	0.18649461	-2.8637102e-05	-0.013922473	0.16883614	0.41544659	1.2702756	1.6857222	-0.54984537	-0.16048735	0.070406728	0.33653148	1.8834894	1.5857359	1.9720434	0.093659399	1.9637708	1.598674	1.5969069	1.7645323	1.3317413	-1.0744921e-05	-0.00013518775	-6.5101658e-06	-3.6580223e-05	-0.00040596544	-1.6716288	-6.4231029e-05	0.3747602	-0.44385328	-0.11156477	-0.94840361	-0.36376641	0.18902844	-0.015725354	0.10919816	0.32074793	-0.0001195389	-0.11024838	-0.34437767	-0.025069431	0.34683246	-0.025114271	-0.70281201	-0.00028202007	-0.1115551	-0.44391666	-0.36381923	-0.94884079	-0.01481176	0.18662296	-0.32078457	-0.10916435	-0.11025131	0.001188575	0.025077225	0.34444611	0.025112037	-0.34681454	-8.0090731e-05	-0.70278502	-4.0106494e-06	3.0373812e-06	-5.0726076e-05	5.2693154e-06	0.047460302	7.4776761e-05	-1.673968	-2.087238e-05	2	2	0	0	-112.23989	R0:S0:1	1.3317413	-83.52	uncorrelated	2	20a4d9d	v2.1.5	YY	4	sharp_wc_2.0_b_50	 6.36e+02	 5.37e-04	CDMFT_Supra_AF_8b.py	2023-07-01@16:04
3bands	5.6238418	0	0	12	0	-0.25136906	-6.5900359	-5.769178	0.32335283	-5.7164329	-0.2825243	-0.28277998	-7.2679639	0	2.5	12.941	-8.1782295e-06	1.6235067e-05	7.0817288e-06	1.8831871e-05	-4.207964e-05	0.1858945	1.8385009e-06	0.0030748121	0.19561837	-0.012889576	2.4995842	2.1504292	-0.91811653	1.3891133	0.12185763	-0.34606411	-0.0016381212	2.2641242	0.010085517	0.0079897935	-0.011299242	0.0075978055	2.7369183	0.00067101143	-0.012843915	0.19568074	2.1572636	2.5040836	1.3797949	-0.90721924	0.34610763	-0.12189385	2.2641162	-0.00063971106	-0.0079639577	-0.010097052	-0.0075946431	0.011249646	0.0017178566	2.7369229	2.1	1	0.2	-4.0518461e-06	1.311035e-05	1.8853307e-05	1.4469509e-06	0.0025119266	7.7873242e-06	0.18595683	5.1523177e-05	-0.013927281	0.16694943	0.41584139	1.2702853	1.6861267	-0.54981334	-0.16058071	0.070447421	0.33953437	1.8807888	1.5849043	1.9731103	0.095481881	1.9629692	1.5896722	1.587742	1.7666462	1.3347652	-1.4116978e-05	-0.00013366218	-8.6300665e-06	-5.9154364e-05	0.00012825102	-1.7032693	-1.9086129e-05	0.36894069	-0.4469629	-0.1134154	-0.94639076	-0.36748412	0.17895302	-0.020739433	0.11011005	0.32317106	0.0001902884	-0.11254839	-0.33908759	-0.024989889	0.34174776	-0.025084996	-0.69529811	-0.00010767804	-0.11339047	-0.4470842	-0.36759554	-0.94717608	-0.018963686	0.17434104	-0.32323449	-0.11005172	-0.11255164	-0.00013214572	0.024994392	0.33913852	0.025078095	-0.34167536	-0.00014792901	-0.69530238	5.8528815e-06	-4.2362529e-06	-5.6583695e-05	-2.4658905e-06	0.046690299	4.8907634e-06	-1.7057325	-3.5210196e-05	2	2	0	0	-112.05452	R0:S0:1	1.3347652	-83.528	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 6.28e+02	 2.12e-04	CDMFT_Supra_AF_8b.py	2023-07-01@16:16
3bands	5.623934	0	0	12	0	-0.24703263	-6.5829444	-5.7270436	0.32204557	-5.7091122	-0.28025468	-0.28051778	-7.2017929	0	2.5	12.942	-1.2223746e-05	1.6459398e-05	-1.0472187e-05	1.596193e-05	3.8926283e-06	0.18519897	-2.9357686e-06	0.0031904319	0.19776998	-0.012859036	2.5040262	2.1453341	-0.89698978	1.3910547	0.12261821	-0.34430687	-0.0020588663	2.2640674	0.010168634	0.0079411761	-0.011464837	0.0075780495	2.7233012	0.0010050133	-0.012828559	0.19776313	2.1456803	2.5042599	1.3905873	-0.89642292	0.34430883	-0.12262756	2.2640652	-0.00097257356	-0.0079359716	-0.010179687	-0.0075797473	0.011467459	0.0021451726	2.7232984	2.1	1	0.2	-4.1676255e-06	-5.7266883e-09	1.8411464e-05	7.1134768e-07	0.0025489233	6.6382429e-06	0.18526166	5.5521587e-06	-0.013928895	0.16433882	0.4163793	1.2702987	1.6866779	-0.54975933	-0.16070768	0.070501607	0.34356671	1.8770494	1.5844914	1.9737177	0.098053121	1.9618338	1.5775477	1.5754927	1.7694449	1.3388241	-4.8731321e-06	-0.00013763862	1.3142782e-05	-5.2473278e-05	8.7117227e-05	-1.7456848	1.2051804e-05	0.36040852	-0.45113586	-0.1158772	-0.94297694	-0.37279451	0.16806247	-0.023768948	0.11124848	0.32658859	0.00029338449	-0.11579397	-0.33120588	-0.024853751	0.3339814	-0.024996087	-0.68525603	-0.00012932541	-0.11589254	-0.45110937	-0.37279888	-0.94302483	-0.023676855	0.16782548	-0.32659624	-0.11124552	-0.11579227	-3.4384555e-05	0.024855033	0.33121559	0.024995252	-0.33398838	-0.00018413918	-0.68524884	3.853215e-06	-4.7549817e-07	-5.9484497e-05	-4.2535487e-06	0.046019258	-2.2060195e-05	-1.7482798	6.1273119e-06	2	2	0	0	-111.79138	R0:S0:1	1.3388241	-83.536	uncorrelated	2	20a4d9d	v2.1.5	YY	8	sharp_wc_2.0_b_50	 6.19e+02	 2.10e-04	CDMFT_Supra_AF_8b.py	2023-07-01@16:29
