model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.9525241	0	0	8	0	-0.098856037	-2.8641423	-4.2982321	0.18344794	-3.4654859	-0.01596395	-0.015954669	-3.4656632	0	2.5	11.0572	-4.9725517e-06	3.8009036e-06	-5.7798793e-06	4.2762227e-09	-6.6177895e-06	1.535976e-06	-0.1450333	1.2382171e-06	-0.21421506	0.21422168	1.0068806	-1.0062627	2.1798988	2.1803323	0.26953077	-0.26953148	-0.10750718	2.1049882	2.0863967e-05	-5.467631e-05	2.5508184e-05	-1.22868e-05	2.1023479	-0.017163456	-0.21424238	0.21423431	-1.0059289	1.006558	2.1805381	2.1801188	0.26954452	-0.26954984	2.10231	0.017160295	3.717332e-05	-6.6971717e-05	-9.8394481e-05	-6.4398086e-05	0.1075088	2.1050366	2.1	1	0.2	5.0951194e-07	-1.0119971e-05	1.1051614e-07	5.8988424e-06	-3.4669464e-06	-0.14503602	3.0643194e-07	1.6497296e-05	1.0296251e-08	-7.6784953e-07	0.55481836	1.2600826	1.8149009	-0.45338135	-0.23310873	0.095889138	0.73732388	1.1293394	1.9971998	1.4038845	0.30836078	1.9191528	1.8057052	1.8057072	1.9191616	1.7335785	1.0798333e-05	-6.1376804e-06	1.0527266e-05	2.1016208e-06	1.5670779e-05	-1.1936931e-06	1.7550862	-1.3438196e-05	0.57172911	-0.57174021	-0.0067349733	0.0064702749	-0.68643582	-0.68645924	-0.331395	0.33139797	0.0072509894	-0.14195907	-5.0721897e-05	0.00013522425	-6.196519e-05	2.5657115e-05	-0.14176602	0.0011573107	0.57174486	-0.57172505	0.0063293108	-0.0065940656	-0.68646093	-0.68644845	-0.33141117	0.3314076	-0.14177794	-0.0011573519	-8.6292199e-05	0.00017252504	0.00024865649	0.00016585676	-0.0072487598	-0.14194891	-3.2417434e-06	1.1251439e-05	-1.8010381e-06	-4.3200827e-06	1.0831254e-05	1.7550957	7.0929318e-06	-3.0129373e-05	2	2	0	0	-86.813312	R0:S0:1	1.7335785	-68.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:21
2x2_2C_8b_C2v_L	5.9717288	0	0	8	0	-0.099101444	-2.8721962	-4.304738	0.18408363	-3.4711588	-0.016105072	-0.016100024	-3.4707414	0	2.5	11.0672	8.2818561e-07	-2.0888829e-05	2.5124982e-05	-5.6744234e-06	-2.6715143e-05	4.8580157e-06	-0.14523596	1.0136648e-05	-0.21483868	0.21490996	1.00889	-1.0065165	2.1796698	2.1812417	0.2689569	-0.26899207	-0.12863307	2.1061048	-0.00026564168	0.00016467522	-1.3126777e-05	-0.00012451617	2.102175	-0.023641002	-0.21495516	0.21488477	-1.0056984	1.00809	2.1817535	2.180181	0.26901115	-0.26897502	2.1022972	0.023641653	6.3392503e-05	-0.00016963319	-3.0592432e-05	7.7603602e-05	0.12861788	2.1059694	2.1	1	0.2	1.773386e-05	4.0239159e-05	1.1883183e-05	-1.0603489e-05	1.3718003e-05	-0.14523636	3.971064e-07	1.6802101e-05	-1.5146814e-09	-2.7054283e-06	0.55547179	1.2604618	1.8159335	-0.45118652	-0.23220602	0.095597943	0.73857437	1.1263264	1.9972502	1.405909	0.30660147	1.9201144	1.8078806	1.8078826	1.9201152	1.7348622	-1.6393088e-06	2.5625006e-05	-3.4859558e-05	4.814626e-06	4.966268e-05	-4.3137364e-05	1.747504	-1.5176121e-05	0.57368361	-0.57372398	-0.0071065384	0.0060949482	-0.68427161	-0.68433143	-0.33175114	0.3317937	0.0085777339	-0.14039086	0.00066637671	-0.0004039949	3.872876e-05	0.00031114421	-0.14013568	0.0015729366	0.57373218	-0.5736941	0.0057463512	-0.0067580533	-0.68434682	-0.68428264	-0.33179929	0.33175786	-0.1401392	-0.0015788303	-0.00015845994	0.00042852539	7.3029708e-05	-0.00019427509	-0.0085709064	-0.14037753	-0.00022135005	-4.8444004e-05	-1.5987768e-05	1.0594263e-05	-3.2587464e-05	1.7475076	9.2268284e-07	-4.0023573e-05	2	2	0	0	-86.932627	R0:S0:1	1.7348622	-68.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:32
2x2_2C_8b_C2v_L	5.9910785	0	0	8	0	-0.1000057	-2.8801362	-4.313231	0.1848197	-3.476219	-0.015889041	-0.015891346	-3.4762003	0	2.5	11.0772	-7.4897076e-07	-9.3188765e-06	-1.4057032e-05	-1.106676e-05	1.56501e-05	-1.2067697e-06	-0.14542706	2.9286202e-06	-0.21576962	0.21579062	1.0107064	-1.0094492	2.1799271	2.1807645	0.2684632	-0.26849121	-0.10848944	2.1069884	-2.1085325e-05	0.00010822531	-5.3840849e-05	2.7637986e-05	2.104296	-0.020503592	-0.21592793	0.21589965	-1.0056302	1.0068755	2.1832613	2.1824376	0.26856074	-0.26854952	2.1042992	0.020511358	7.1228367e-05	1.0548119e-05	6.2547923e-05	-2.2487335e-05	0.10848286	2.1069841	2.1	1	0.2	-2.574336e-06	-3.1589809e-05	5.8351201e-06	6.9125039e-06	1.983566e-05	-0.14542336	-7.660012e-07	-2.2332308e-05	3.2253638e-08	-1.1550352e-06	0.55612901	1.2608427	1.8169717	-0.44897363	-0.23129668	0.095303529	0.73975937	1.1244318	1.9972974	1.4080142	0.30386844	1.9210438	1.8100096	1.8100033	1.9210459	1.7360779	1.4231389e-06	6.8232882e-06	1.6632482e-05	1.0731375e-05	-2.7780051e-05	-5.5707151e-06	1.7400129	-1.1891916e-05	0.57592606	-0.57593073	-0.0074142952	0.0068819456	-0.68215609	-0.68218561	-0.33161412	0.33165479	0.0071495374	-0.13887422	5.382051e-05	-0.00026143104	0.00013952992	-7.0137375e-05	-0.13869269	0.0013483333	0.57595749	-0.57593981	0.0052391546	-0.0057715513	-0.68224544	-0.68221919	-0.33171317	0.33169287	-0.13868825	-0.0013548941	-0.00018260322	-2.9454378e-05	-0.00015303695	5.043356e-05	-0.007150717	-0.13886173	3.0739836e-05	4.0827438e-05	-1.5192716e-05	-2.8527031e-06	-6.3073707e-05	1.7399855	7.7792172e-06	4.6326073e-05	2	2	0	0	-87.055264	R0:S0:1	1.7360779	-68.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:40
2x2_2C_8b_C2v_L	6.010502	0	0	8	0	-0.10152283	-2.8882407	-4.32347	0.18530608	-3.482056	-0.015291581	-0.015290868	-3.4825673	0	2.5	11.0872	2.1029388e-06	6.0576219e-05	-6.3487781e-06	2.9947652e-05	-2.7894405e-07	1.6809868e-06	-0.1455434	2.1008911e-05	-0.21695676	0.21695441	1.0094523	-1.0089099	2.1824654	2.1828498	0.26806284	-0.26806389	-0.13142325	2.1078984	0.00016537171	-0.00012902177	0.00022476365	0.00025224769	2.1040242	-0.018615529	-0.21696461	0.2169727	-1.0086059	1.0091813	2.1830562	2.1826542	0.26809822	-0.26810291	2.1038809	0.018617695	-0.00010850053	0.00013819126	0.00022494102	0.00020436499	0.13143426	2.1080389	2.1	1	0.2	-2.2044959e-05	1.3638218e-06	-2.5825717e-05	-1.3688726e-05	-3.6433769e-06	-0.14554234	-2.2813202e-08	6.356436e-06	7.2727771e-09	-8.329244e-07	0.55678709	1.2612245	1.8180116	-0.44675251	-0.2303819	0.09500749	0.74091386	1.1231568	1.9973443	1.4101894	0.30065456	1.9220046	1.8122101	1.8122047	1.9220191	1.7372624	-4.4477985e-06	-7.1144913e-05	-1.2211677e-07	-1.8879594e-05	4.3902006e-07	-2.2961814e-05	1.7321428	-5.5103053e-05	0.57829883	-0.57831269	-0.0064084142	0.0061733057	-0.68012694	-0.68012878	-0.33126311	0.33128427	0.0085604405	-0.13730286	-0.00040351822	0.00032899948	-0.00055775501	-0.00062865754	-0.13703115	0.0012098723	0.5782945	-0.57829056	0.0060526698	-0.0062880308	-0.68015125	-0.68012277	-0.33131948	0.33131916	-0.13704299	-0.0012151596	0.00027025529	-0.00034429676	-0.00056977882	-0.00049715979	-0.0085602986	-0.13728472	0.0002768445	1.4120625e-06	4.3764677e-05	5.5074154e-06	1.2337197e-05	1.732127	-7.4081061e-06	-9.4219099e-06	2	2	0	0	-87.184299	R0:S0:1	1.7372624	-68.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:47
2x2_2C_8b_C2v_L	6.0301095	0	0	8	0	-0.10356913	-2.8967477	-4.3348749	0.18551613	-3.4882296	-0.014299453	-0.014300786	-3.4882044	0	2.5	11.0972	-2.8503373e-06	-1.090172e-06	-3.7783681e-06	2.1446503e-06	-9.2386919e-06	-2.3404148e-07	-0.14555673	6.7444912e-06	-0.21813298	0.21816259	1.0118249	-1.0105599	2.1828902	2.1837212	0.267647	-0.26766204	-0.10928361	2.1087239	-1.4986652e-06	-1.3546518e-05	6.3949372e-05	5.2064515e-05	2.1059819	-0.020504348	-0.21826536	0.218225	-1.0081464	1.009409	2.1853068	2.1844819	0.26772547	-0.26771467	2.1059904	0.020511656	-8.0508557e-05	6.8744697e-05	0.00012249354	0.0001335331	0.10928568	2.1087103	2.1	1	0.2	-7.8975839e-06	-4.4872668e-06	1.2181981e-07	-8.0130548e-08	4.7875193e-07	-0.14555515	-6.5295916e-07	1.1488749e-06	-2.3966975e-08	-1.1898609e-06	0.55744938	1.2616094	1.8190588	-0.44451036	-0.22945654	0.094707004	0.7420478	1.1223635	1.9973882	1.4123706	0.29714495	1.9229933	1.814483	1.8144771	1.9229968	1.7384258	6.0881914e-06	2.8158613e-06	4.5206896e-06	-2.4432765e-06	1.6632495e-05	-3.8627491e-06	1.7238338	-8.7147335e-06	0.58070038	-0.5807145	-0.0069179056	0.0063833608	-0.67809299	-0.67812311	-0.33068771	0.33070579	0.0070307246	-0.13568902	5.2589174e-07	2.8575644e-05	-0.00016193991	-0.00013052209	-0.13550699	0.0013170099	0.58073241	-0.58070956	0.0053573675	-0.0058919801	-0.67816473	-0.67814121	-0.33076007	0.33074853	-0.13550531	-0.0013220997	0.00020344648	-0.00017195769	-0.00030312027	-0.00033411678	-0.00703275	-0.13567509	9.9267136e-05	5.3110054e-06	2.1441061e-06	-1.5056579e-06	-3.5825025e-06	1.723812	5.2781701e-06	-2.7464504e-06	2	2	0	0	-87.314724	R0:S0:1	1.7384258	-68.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:00
2x2_2C_8b_C2v_L	6.0496614	0	0	8	0	-0.10585755	-2.9044909	-4.3453948	0.18504389	-3.4941002	-0.013032249	-0.013033825	-3.494225	0	2.5	11.1072	-4.6384118e-06	5.4280565e-06	6.3375699e-06	5.6944643e-06	-5.0804478e-06	-1.2102149e-06	-0.14543073	1.2963582e-05	-0.21933334	0.21933464	1.011285	-1.0105386	2.184862	2.1853763	0.2671967	-0.26719034	-0.13184352	2.1094063	-2.1047175e-05	-9.1144966e-05	0.00024448615	0.00013405327	2.1053854	-0.017544665	-0.2193454	0.21934835	-1.0103953	1.0111426	2.1854497	2.1849474	0.26717654	-0.26718008	2.1053529	0.017545461	-0.00011867015	9.9344551e-06	0.00016857898	0.00027524259	0.13183458	2.1094338	2.1	1	0.2	-2.3078799e-05	1.6360053e-05	3.2374466e-06	-3.0882e-06	-1.8153129e-06	-0.14542864	2.7544199e-07	-4.3510147e-06	-8.6582828e-08	-6.5745532e-07	0.55810762	1.2619931	1.8201008	-0.44227629	-0.22853004	0.094406012	0.74320442	1.1215011	1.9974318	1.4143741	0.29396654	1.9240215	1.8168871	1.8168848	1.9240271	1.7396132	9.7882253e-06	-7.1428866e-06	-6.8433796e-06	2.7158027e-07	1.1871433e-05	4.9753086e-06	1.7148005	-6.0106952e-06	0.58293454	-0.58294279	-0.0062352695	0.0059187166	-0.67625062	-0.67627062	-0.3302139	0.33021234	0.0083744352	-0.13398873	5.1096232e-05	0.00022321584	-0.00061711592	-0.00034115662	-0.13372241	0.0011140066	0.5829569	-0.58294636	0.0058568406	-0.0061734206	-0.67626411	-0.67625729	-0.3301926	0.33018005	-0.1337288	-0.0011148281	0.00030148043	-2.5977205e-05	-0.00041845969	-0.00069538874	-0.0083734661	-0.13398116	0.00029818	-2.1094478e-05	-2.7316981e-06	1.3045271e-06	5.4339441e-06	1.7147985	8.120447e-06	1.1303605e-05	2	2	0	0	-87.440415	R0:S0:1	1.7396132	-68.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:12
2x2_2C_8b_C2v_L	6.0690093	0	0	8	0	-0.10817164	-2.9125201	-4.3551445	0.18399924	-3.4991833	-0.011634725	-0.01165078	-3.4992632	0	2.5	11.1172	-8.9988318e-07	-4.3136827e-05	-3.2707599e-05	-1.4447174e-05	-1.8475392e-05	-6.5655021e-07	-0.14516535	-5.9677935e-06	-0.22029652	0.22033178	1.0123647	-1.011496	2.185622	2.18619	0.26661656	-0.26662414	-0.10871036	2.1097738	3.4796079e-05	7.509101e-05	-4.7420211e-05	6.0478447e-05	2.1070961	-0.02041404	-0.22036328	0.22031954	-1.0111773	1.0120445	2.1863913	2.1858289	0.26663272	-0.2666275	2.1070647	0.020422265	5.5497573e-05	3.306209e-05	7.6608655e-05	-3.1094539e-05	0.10872249	2.1098179	2.1	1	0.2	5.7026484e-06	-5.7940233e-05	1.8933817e-05	9.798768e-06	3.6009825e-06	-0.14515862	-1.5550556e-06	1.5848659e-05	-1.0705211e-08	-5.5784688e-07	0.55875715	1.2623731	1.8211303	-0.4400674	-0.22760941	0.094106276	0.74440194	1.1201698	1.997475	1.4162626	0.29139541	1.9250871	1.8194293	1.8194185	1.9250864	1.740843	1.9750555e-06	5.4337332e-05	3.9629515e-05	7.0468754e-06	4.1368268e-05	2.5215628e-05	1.7050227	2.3671148e-05	0.58493613	-0.5849555	-0.0062017076	0.0058394173	-0.67444733	-0.67447542	-0.3298996	0.32989719	0.0068087449	-0.13220408	-7.6283791e-05	-0.00018979963	0.00010792719	-0.00015364862	-0.13202743	0.0012756598	0.58496773	-0.5849401	0.0057059778	-0.0060682449	-0.67447753	-0.67446125	-0.32989688	0.32989967	-0.1320268	-0.0012832531	-0.00015304566	-0.00010717695	-0.00018539061	8.0429934e-05	-0.0068153349	-0.13220692	-7.8497868e-05	7.3586598e-05	-2.5852586e-05	-8.5431468e-06	-5.4171053e-06	1.7049749	2.8577305e-05	-2.5865756e-05	2	2	0	0	-87.560361	R0:S0:1	1.740843	-68.9376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:18
2x2_2C_8b_C2v_L	6.0880338	0	0	8	0	-0.11025798	-2.9200446	-4.362682	0.1822241	-3.5037797	-0.010194494	-0.010200725	-3.5040407	0	2.5	11.1272	-5.5626906e-06	-4.1361268e-05	7.0940211e-06	-2.5331471e-05	1.1294412e-05	4.8573184e-06	-0.1447459	6.9073135e-06	-0.22104754	0.22112791	1.0131075	-1.0118149	2.1860472	2.1868468	0.26587535	-0.26588519	-0.13224447	2.1100428	-0.00040914082	0.00021503505	7.7787667e-07	-0.00018973471	2.1060805	-0.019556038	-0.22110892	0.2210282	-1.0122079	1.0134915	2.1865967	2.1857987	0.26587023	-0.26587235	2.1060049	0.019569992	0.00014355853	-0.00033139548	-0.0001147944	7.5866993e-05	0.13223266	2.1101127	2.1	1	0.2	1.8251878e-05	1.9442695e-05	1.9220334e-05	-1.7445222e-08	1.1031863e-05	-0.14474583	2.810111e-07	-6.756728e-06	-1.7711036e-08	-9.2212269e-07	0.55939324	1.2627473	1.8221406	-0.43789835	-0.22669893	0.093808787	0.74566634	1.1181663	1.9975184	1.417936	0.28963318	1.9261925	1.822101	1.8221095	1.9262012	1.7421422	1.1674618e-05	4.6040505e-05	-3.6915571e-06	1.777736e-05	-3.0253745e-05	-9.0241284e-05	1.6943731	-2.102708e-06	0.58662339	-0.58666007	-0.0060482159	0.0055073754	-0.67275737	-0.67277501	-0.3299088	0.32989242	0.0081750586	-0.13032006	0.0010503284	-0.00055737299	-2.2934625e-06	0.00049032031	-0.13007748	0.0012034951	0.58665824	-0.58661875	0.0056716966	-0.0062124892	-0.67277643	-0.67274395	-0.3298774	0.32991432	-0.13008696	-0.0012128675	-0.00036725976	0.00085657066	0.00029704647	-0.00019744505	-0.0081606839	-0.13031017	-0.00023783974	-2.9102691e-05	-3.5932536e-05	-5.1138701e-06	-2.0395972e-05	1.694386	-1.7786184e-05	2.6893671e-06	2	2	0	0	-87.671747	R0:S0:1	1.7421422	-69.0176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:26
2x2_2C_8b_C2v_L	6.1069131	0	0	8	0	-0.11187737	-2.9269092	-4.3681016	0.17993473	-3.5080412	-0.0089153463	-0.0089188397	-3.50774	0	2.5	11.1372	-2.4918052e-06	1.5598167e-06	-2.9382479e-06	1.4136469e-06	-1.4326504e-05	-9.9251679e-08	-0.14421764	-6.2472155e-06	-0.22152091	0.22154197	1.0138505	-1.0130195	2.1859496	2.1864858	0.26497455	-0.26497687	-0.10795597	2.110317	-0.00029792935	0.00031122329	-0.00024468618	-0.00023065796	2.1075552	-0.019876104	-0.22155283	0.22152902	-1.0130697	1.0138781	2.186443	2.185904	0.26496461	-0.26496034	2.1076438	0.019883458	0.00019525841	-0.00018567498	-0.00011646743	-0.00012677809	0.10794616	2.1102246	2.1	1	0.2	5.5835831e-06	2.0581017e-06	-1.9837599e-06	9.3795266e-07	2.0584323e-05	-0.14422214	-2.0222248e-06	2.0829599e-06	-1.6509138e-07	-7.4203356e-07	0.5600225	1.2631191	1.8231416	-0.43574825	-0.22579101	0.093511123	0.74700149	1.1152532	1.997563	1.4194402	0.28881405	1.9273406	1.8248947	1.824906	1.9273375	1.7435146	5.3402437e-06	-9.6243979e-07	6.4223662e-06	-2.1084412e-06	2.9222361e-05	-2.381282e-06	1.6830504	1.9138408e-05	0.58798829	-0.5880029	-0.0059273511	0.005584118	-0.67110015	-0.67111718	-0.33031572	0.33031801	0.0065720472	-0.12837494	0.00077803982	-0.00081040103	0.00063109537	0.00060272582	-0.1282094	0.0012100906	0.58801181	-0.58799715	0.0055992705	-0.0059423484	-0.67111337	-0.67109781	-0.33029423	0.3302909	-0.12820879	-0.0012086251	-0.00050806297	0.00047950013	0.00030419806	0.00033298417	-0.00656167	-0.12837559	-7.1282188e-05	-4.6818005e-06	3.9696447e-06	-3.9515127e-06	-6.1881973e-05	1.6830923	2.690258e-05	-4.7558388e-06	2	2	0	0	-87.773876	R0:S0:1	1.7435146	-69.0976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:33
2x2_2C_8b_C2v_L	6.1254249	0	0	8	0	-0.11277357	-2.9337891	-4.3716162	0.17765854	-3.5112852	-0.0079906682	-0.0079901519	-3.5110446	0	2.5	11.1472	8.7281595e-07	-4.9992121e-05	-5.0949859e-06	-1.4046184e-05	-2.996805e-06	-5.7588366e-07	-0.14367232	-1.8743109e-06	-0.22164101	0.22169709	1.0148998	-1.0133449	2.1852068	2.1862411	0.2639981	-0.26402725	-0.12992852	2.1103345	-7.3266034e-05	6.2424506e-05	-0.00010165642	-0.00011506468	2.1063664	-0.020529825	-0.22167609	0.22162221	-1.013547	1.0151167	2.1861192	2.1850858	0.26404177	-0.26400102	2.1064442	0.020527997	-1.7602276e-05	1.3542809e-06	-4.1068531e-05	-2.3738989e-05	0.12992883	2.1102744	2.1	1	0.2	1.8850328e-05	-7.4419106e-06	2.4365713e-05	1.8729959e-06	-6.1577399e-06	-0.14366903	-1.025972e-07	-6.9106213e-06	9.4230499e-08	-2.0575698e-06	0.56063799	1.2634844	1.8241224	-0.43364293	-0.22489599	0.093217402	0.74842536	1.1110601	1.9976096	1.4209426	0.28897427	1.9284989	1.8277519	1.8277448	1.9284984	1.7449784	-1.8823521e-06	6.3632421e-05	6.9597424e-06	7.6595379e-06	8.3764665e-06	3.9484093e-06	1.6714107	1.9159566e-06	0.58909039	-0.58911953	-0.0059394147	0.0052959739	-0.66931498	-0.66936315	-0.33122274	0.33125126	0.0077777702	-0.12638351	0.00019563936	-0.00015800776	0.0002665902	0.00030292275	-0.12614708	0.0012283325	0.58910456	-0.58907945	0.0053842292	-0.0060277969	-0.66935685	-0.6693165	-0.3312821	0.33123458	-0.12615389	-0.0012305682	4.2950004e-05	-4.2636097e-06	0.00010303414	6.4709152e-05	-0.0077848245	-0.12638339	-0.00026122953	9.1522246e-06	-3.1852128e-05	-1.9412728e-06	2.3208197e-05	1.6713811	-7.3745787e-06	1.57458e-05	2	2	0	0	-87.869075	R0:S0:1	1.7449784	-69.1776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:45
2x2_2C_8b_C2v_L	6.1437951	0	0	8	0	-0.11311698	-2.9410993	-4.372973	0.17519909	-3.5137124	-0.0073229376	-0.0073241931	-3.5138156	0	2.5	11.1572	-9.8150447e-07	2.9732299e-05	1.0986386e-05	1.1076803e-05	6.1443154e-06	9.5421883e-07	-0.14307966	-1.4969819e-06	-0.22150907	0.22156753	1.0162077	-1.0141743	2.1839963	2.1853454	0.26292251	-0.26296436	-0.10597012	2.1103494	-0.00018850408	7.6365316e-05	3.2546413e-06	-0.00011367818	2.1077901	-0.017756347	-0.22158454	0.22151618	-1.0139154	1.0159552	2.1855097	2.184166	0.26297041	-0.26293567	2.1077624	0.017753673	0.00022904731	-0.0003418399	-0.00026424182	-0.00014789827	0.10597269	2.1103755	2.1	1	0.2	-6.2944111e-06	1.2503575e-05	-1.3244175e-05	9.9543878e-07	9.1461634e-06	-0.14307859	-1.0697772e-07	4.7501721e-06	6.0587294e-07	-2.4083069e-06	0.56124713	1.263847	1.8250942	-0.4315553	-0.22400445	0.092923663	0.74989403	1.1061396	1.9976569	1.422293	0.28984318	1.9296429	1.8305864	1.8305875	1.9296509	1.7464882	2.0939564e-06	-3.7103529e-05	-1.2694554e-05	-5.9099113e-06	-1.1101061e-05	-7.3206222e-06	1.6595159	5.2969302e-06	0.58991433	-0.58994183	-0.0060316538	0.0051925934	-0.66756069	-0.667615	-0.33248016	0.33252924	0.0062466341	-0.12440543	0.00050105757	-0.00019872674	-7.4322534e-06	0.0002957331	-0.12424265	0.0010461028	0.58994722	-0.58991032	0.0050860603	-0.005925176	-0.66761789	-0.66756751	-0.33253234	0.33249389	-0.12425357	-0.0010470986	-0.00059922498	0.00089987111	0.00069457086	0.00039260936	-0.0062468614	-0.12439272	9.6395416e-05	-1.5523913e-05	1.9098293e-05	3.092937e-06	-2.3920903e-05	1.6595108	-2.8241314e-06	-1.0080111e-05	2	2	0	0	-87.958063	R0:S0:1	1.7464882	-69.2576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@17:55
